scenario_name,severity_rank,member_count,total_settlement_liquidity_need_usd,total_repo_rollover_need_usd,total_incremental_funding_cost_usd,total_additional_haircut_requirement_usd,total_treasury_liquidation_loss_usd,total_settlement_fail_requirement_usd,total_concentration_adjustment_usd,total_operational_liquidity_buffer_usd,total_stressed_liquidity_requirement_usd,total_available_qualified_liquid_resources_usd,aggregate_liquidity_coverage_ratio,minimum_member_liquidity_coverage_ratio,breach_member_count,double_count_control_failures,scenario_status,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
moderate_stress,1,48,2509734833314.869,434767806047.6807,57192023.56845945,43213257445.95202,19358428939.443024,451200638190.35315,0.0,69166643119.23734,3527498799081.104,3585520931632.542,1.0164485194343802,0.6406838641048282,25,0,BREACH,section-21-v1,synthetic,False,False,Moderate stress,broad_market,moderate,1,hypothetical_assumptions_on_synthetic_members
severe_stress,1,48,2509734833314.869,952911275538.815,37369069.62897314,137798070451.5444,34233022037.976425,1064800716169.8875,27835830070.907703,236367555832.68152,4963718672486.311,3585520931632.542,0.7223457186457681,0.4573300061923406,45,0,BREACH,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
extreme_but_plausible_stress,1,48,2509734833314.869,1098650647091.8103,8096631.752944188,339849155135.9784,55096944153.901886,2532448966462.14,199910991487.55872,673569963427.8011,7409269597705.813,3585520931632.542,0.4839236694454678,0.3110439474892506,48,0,BREACH,section-21-v1,synthetic,False,False,Extreme but plausible stress,broad_market,extreme,3,hypothetical_assumptions_on_synthetic_members
parallel_treasury_shock,1,48,2509734833314.869,0.0,0.0,0.0,46778926667.59734,0.0,0.0,0.0,2556513759982.467,3585520931632.542,1.4025040614908062,0.8732341307693637,2,0,BREACH,section-21-v1,synthetic,False,False,Parallel Treasury shock,treasury_parallel,targeted,4,hypothetical_assumptions_on_synthetic_members
curve_steepening,1,48,2509734833314.869,0.0,0.0,0.0,30003904512.781525,0.0,0.0,0.0,2539738737827.651,3585520931632.542,1.4117676272085349,0.8792712536551254,2,0,BREACH,section-21-v1,synthetic,False,False,Treasury curve steepening,treasury_curve,targeted,5,hypothetical_assumptions_on_synthetic_members
curve_flattening,1,48,2509734833314.869,0.0,0.0,0.0,37195866515.482994,0.0,0.0,0.0,2546930699830.3525,3585520931632.542,1.4077811115439334,0.8766398047139135,2,0,BREACH,section-21-v1,synthetic,False,False,Treasury curve flattening,treasury_curve,targeted,6,hypothetical_assumptions_on_synthetic_members
sofr_spike,1,48,2509734833314.869,0.0,233556685.18108213,0.0,0.0,0.0,0.0,0.0,2509968390000.051,3585520931632.542,1.4285123852226957,0.8897249615314796,2,0,BREACH,section-21-v1,synthetic,False,False,SOFR spike,funding_rate,targeted,7,hypothetical_assumptions_on_synthetic_members
repo_rollover_failure,1,48,2509734833314.869,896857671095.3555,0.0,0.0,0.0,0.0,0.0,0.0,3406592504410.2246,3585520931632.542,1.0525241651270805,0.6503598239097438,23,0,BREACH,section-21-v1,synthetic,False,False,Repo rollover failure,funding_rollover,targeted,8,hypothetical_assumptions_on_synthetic_members
collateral_haircut_increase,1,48,2509734833314.869,0.0,0.0,167105778798.28186,0.0,0.0,0.0,0.0,2676840612113.1514,3585520931632.542,1.339460001991699,0.8348844416531884,3,0,BREACH,section-21-v1,synthetic,False,False,Collateral haircut increase,collateral,targeted,9,hypothetical_assumptions_on_synthetic_members
settlement_fail_increase,1,48,2509734833314.869,0.0,0.0,0.0,0.0,1574103628185.1772,0.0,0.0,4083838461500.0464,3585520931632.542,0.8779781486056953,0.5642577603851021,37,0,BREACH,section-21-v1,synthetic,False,False,Settlement-fail increase,settlement,targeted,10,hypothetical_assumptions_on_synthetic_members
combined_systemic_stress,1,48,2509734833314.869,1109861367980.502,4671133.703621638,483869143440.43994,61058955189.75314,3296830309115.9795,487817026801.6908,1192376446046.5405,9141552753023.479,3585520931632.542,0.39222230932777435,0.25350597211257914,48,0,BREACH,section-21-v1,synthetic,False,False,Combined systemic stress,systemic,extreme,11,hypothetical_assumptions_on_synthetic_members
